Cement,Slag,FlyAsh,Water,SP,CoarseAgg,FineAgg,Age,Strength,WC_Ratio
321.3,164.2,0.0,190.5,4.6,870.0,774.0,28,57.22,0.5929038281979458
366.0,187.0,0.0,191.3,6.6,824.3,756.9,28,65.91,0.5226775956284153
279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83,0.6161543959971408
252.1,97.1,75.6,193.8,8.3,835.5,821.4,28,33.4,0.7687425624752083
164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03,1.103280680437424
155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36,1.1587403598971724
160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31,1.268414481897628
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.64,0.6252935256625293
317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06,0.6596413966656182
287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8,0.6529759832927253
325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.24,0.5343980343980343
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.87,0.543130092722675
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31,1.3553030303030305
322.5,148.6,0.0,185.8,8.5,951.0,709.5,28,52.43,0.576124031007752
164.2,0.0,200.1,181.2,12.6,849.3,846.0,28,15.09,1.1035322777101095
313.8,0.0,112.6,169.9,10.1,925.3,782.9,28,38.46,0.541427660930529
321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.27,0.5678282514001245
139.7,163.9,127.7,236.7,5.8,868.6,655.6,28,35.23,1.6943450250536864
288.4,121.0,0.0,177.4,7.0,907.9,829.5,28,42.14,0.615117891816921
298.2,0.0,107.0,209.7,11.1,879.6,744.2,28,31.88,0.7032193158953722
264.5,111.0,86.5,195.5,5.9,832.6,790.4,28,41.54,0.7391304347826086
159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.46,1.053817271589487
166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92,1.1036144578313252
276.4,116.0,90.3,179.6,8.9,870.1,768.3,28,44.28,0.6497829232995659
322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.18,0.6083178150217257
148.5,139.4,108.6,192.7,6.1,892.4,780.0,28,23.7,1.2976430976430975
159.1,186.7,0.0,175.6,11.3,989.6,788.9,28,32.77,1.103708359522313
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,32.4,0.7688769643541588
